scraped_at,scrape_date,store_name,food_group,search_term,preferred_brand,product_name,brand,current_price_eur,previous_price_eur,currency,unit_price_value_eur,unit_price_text,package_text,quantity_value,quantity_unit,has_discount,discount_percent,discount_text,promotion_type,promotion_condition,parser,search_url,source_product_url,notes
2026-03-26T14:18:13+0100,2026-03-26,MPreis,Eier,Eier,Eigenmarke,Eier Freilandhaltung XL 10er-Packung,,6.29,,EUR,0.63,"0,63€ /Stk",10STK,10,stk,FALSE,,,,,mpreis,https://www.mpreis.at/search/Eier,,Packungsgroesse dokumentieren
2026-03-26T14:18:13+0100,2026-03-26,MPreis,Eier,Eier,Eigenmarke,Eier Bodenhaltung L 6er-Packung,,3.29,,EUR,0.55,"0,55€ /Stk",6STK,6,stk,FALSE,,,,,mpreis,https://www.mpreis.at/search/Eier,,Packungsgroesse dokumentieren
2026-03-26T14:18:13+0100,2026-03-26,MPreis,Eier,Eier,Eigenmarke,Tiroler Ostereier Freilandhaltung 6er-Packung,,4.19,,EUR,0.7,"0,70€ /Stk",6STK,6,stk,FALSE,,,,,mpreis,https://www.mpreis.at/search/Eier,,Packungsgroesse dokumentieren
2026-03-26T14:18:13+0100,2026-03-26,MPreis,Eier,Eier,Eigenmarke,Eier 4er-Packung,,3.29,,EUR,0.82,"0,82€ /Stk",4STK,4,stk,FALSE,,,,,mpreis,https://www.mpreis.at/search/Eier,,Packungsgroesse dokumentieren
2026-03-26T14:18:13+0100,2026-03-26,MPreis,Eier,Eier,Eigenmarke,Bio Ostereier 6er-Packung,,5.19,,EUR,0.87,"0,87€ /Stk",6STK,6,stk,FALSE,,,,,mpreis,https://www.mpreis.at/search/Eier,,Packungsgroesse dokumentieren
2026-03-26T14:18:13+0100,2026-03-26,MPreis,Eier,Eier,Eigenmarke,Jauseneier Bodenhaltung 6er-Packung,,3.19,,EUR,0.53,"0,53€ /Stk",6STK,6,stk,FALSE,,,,,mpreis,https://www.mpreis.at/search/Eier,,Packungsgroesse dokumentieren
2026-03-26T14:18:13+0100,2026-03-26,MPreis,Eier,Eier,Eigenmarke,Jauseneier Freilandhaltung 4er-Packung,,3.29,,EUR,0.82,"0,82€ /Stk",4STK,4,stk,FALSE,,,,,mpreis,https://www.mpreis.at/search/Eier,,Packungsgroesse dokumentieren
2026-03-26T14:18:13+0100,2026-03-26,MPreis,Eier,Eier,Eigenmarke,Bio Eier L lose,,0.7,,EUR,0.7,"0,70€ /Stk",1STK,1,stk,FALSE,,,,,mpreis,https://www.mpreis.at/search/Eier,,Packungsgroesse dokumentieren
2026-03-26T14:18:13+0100,2026-03-26,MPreis,Eier,Eier,Eigenmarke,Eier weiß Bodenhaltung 10er-Packung,,3.99,,EUR,0.4,"0,40€ /Stk",10STK,10,stk,FALSE,,,,,mpreis,https://www.mpreis.at/search/Eier,,Packungsgroesse dokumentieren
2026-03-26T14:18:13+0100,2026-03-26,MPreis,Eier,Eier,Eigenmarke,Eier Freilandhaltung L 6er-Packung,,3.59,,EUR,0.6,"0,60€ /Stk",6STK,6,stk,FALSE,,,,,mpreis,https://www.mpreis.at/search/Eier,,Packungsgroesse dokumentieren
2026-03-26T14:18:13+0100,2026-03-26,MPreis,Eier,Eier,Eigenmarke,Bio Freilandeier,,0.59,,EUR,0.59,"0,59€ /Stk",1STK,1,stk,FALSE,,,,,mpreis,https://www.mpreis.at/search/Eier,,Packungsgroesse dokumentieren
2026-03-26T14:18:13+0100,2026-03-26,MPreis,Eier,Eier,Eigenmarke,Osttiroler Freilandeier M 10er-pack,,4.29,,EUR,0.43,"0,43€ /Stk",10STK,10,stk,FALSE,,,,,mpreis,https://www.mpreis.at/search/Eier,,Packungsgroesse dokumentieren
2026-03-26T14:18:13+0100,2026-03-26,MPreis,Eier,Eier,Eigenmarke,Bio Eier M/L 10er-Packung,,6.99,,EUR,0.7,"0,70€ /Stk",10STK,10,stk,FALSE,,,,,mpreis,https://www.mpreis.at/search/Eier,,Packungsgroesse dokumentieren
2026-03-26T14:18:13+0100,2026-03-26,MPreis,Eier,Eier,Eigenmarke,Osttiroler Freilandeier L 6er-pack,,3.29,,EUR,0.55,"0,55€ /Stk",6STK,6,stk,FALSE,,,,,mpreis,https://www.mpreis.at/search/Eier,,Packungsgroesse dokumentieren
2026-03-26T14:18:13+0100,2026-03-26,MPreis,Eier,Eier,Eigenmarke,Eier Bodenhaltung L 10er-Packung,,3.99,,EUR,0.4,"0,40€ /Stk",10STK,10,stk,FALSE,,,,,mpreis,https://www.mpreis.at/search/Eier,,Packungsgroesse dokumentieren
2026-03-26T14:18:13+0100,2026-03-26,MPreis,Eier,Eier,Eigenmarke,Eier Bodenhaltung M 10er-Packung,,3.89,,EUR,0.39,"0,39€ /Stk",10STK,10,stk,FALSE,,,,,mpreis,https://www.mpreis.at/search/Eier,,Packungsgroesse dokumentieren
2026-03-26T14:18:13+0100,2026-03-26,MPreis,Eier,Eier,Eigenmarke,Eier Freilandhaltung M 10er-Packung,,4.19,,EUR,0.42,"0,42€ /Stk",10STK,10,stk,FALSE,,,,,mpreis,https://www.mpreis.at/search/Eier,,Packungsgroesse dokumentieren
2026-03-26T14:18:13+0100,2026-03-26,MPreis,Eier,Eier,Eigenmarke,Freilandeier M 10er-Packung,,3.99,,EUR,0.4,"0,40€ /Stk",10STK,10,stk,FALSE,,,,,mpreis,https://www.mpreis.at/search/Eier,,Packungsgroesse dokumentieren
2026-03-26T14:18:13+0100,2026-03-26,MPreis,Eier,Eier,Eigenmarke,Freilandeier L 6er-Packung,,3.49,,EUR,0.58,"0,58€ /Stk",6STK,6,stk,FALSE,,,,,mpreis,https://www.mpreis.at/search/Eier,,Packungsgroesse dokumentieren
2026-03-26T14:18:13+0100,2026-03-26,MPreis,Eier,Eier,Eigenmarke,Eier L 10er-pack,,4.29,,EUR,0.43,"0,43€ /Stk",10STK,10,stk,FALSE,,,,,mpreis,https://www.mpreis.at/search/Eier,,Packungsgroesse dokumentieren
2026-03-26T14:18:13+0100,2026-03-26,MPreis,Eier,Eier,Eigenmarke,Bio Eier M 10er-Packung,,5.99,,EUR,0.6,"0,60€ /Stk",10STK,10,stk,FALSE,,,,,mpreis,https://www.mpreis.at/search/Eier,,Packungsgroesse dokumentieren
2026-03-26T14:18:13+0100,2026-03-26,MPreis,Eier,Eier,Eigenmarke,Eier Bodenhaltung L 10er-pack,,3.99,,EUR,0.4,"0,40€ /Stk",10STK,10,stk,FALSE,,,,,mpreis,https://www.mpreis.at/search/Eier,,Packungsgroesse dokumentieren
2026-03-26T14:18:13+0100,2026-03-26,MPreis,Eier,Eier,Eigenmarke,Bio Eier L 6er-Packung,,3.79,,EUR,0.63,"0,63€ /Stk",6STK,6,stk,FALSE,,,,,mpreis,https://www.mpreis.at/search/Eier,,Packungsgroesse dokumentieren
2026-03-26T14:18:13+0100,2026-03-26,MPreis,Eier,Eier,Eigenmarke,Wachteleier,,2.99,,EUR,0.5,"0,50€ /Stk",6STK,6,stk,FALSE,,,,,mpreis,https://www.mpreis.at/search/Eier,,Packungsgroesse dokumentieren
2026-03-26T14:18:13+0100,2026-03-26,MPreis,Eier,Eier,Eigenmarke,Eier Bodenhaltung M 10er-Packung,,3.49,,EUR,0.35,"0,35€ /Stk",10STK,10,stk,FALSE,,,,,mpreis,https://www.mpreis.at/search/Eier,,Packungsgroesse dokumentieren
2026-03-26T14:18:13+0100,2026-03-26,MPreis,Eier,Eier,Eigenmarke,Eier Bodenhaltung M 6er-Packung,,2.59,,EUR,0.43,"0,43€ /Stk",6STK,6,stk,FALSE,,,,,mpreis,https://www.mpreis.at/search/Eier,,Packungsgroesse dokumentieren
2026-03-26T14:18:13+0100,2026-03-26,MPreis,Eier,Eier,Eigenmarke,Schober Eier BH M 10er,,3.79,,EUR,0.38,"0,38€ /Stk",10STK,10,stk,FALSE,,,,,mpreis,https://www.mpreis.at/search/Eier,,Packungsgroesse dokumentieren
2026-03-26T14:18:13+0100,2026-03-26,MPreis,Eier,Eier,Eigenmarke,Eier Bodenhaltung M 15er-Packung,,4.69,,EUR,0.31,"0,31€ /Stk",15STK,15,stk,FALSE,,,,,mpreis,https://www.mpreis.at/search/Eier,,Packungsgroesse dokumentieren
2026-03-26T14:18:13+0100,2026-03-26,MPreis,Eier,Eier,Eigenmarke,Kärntner Ostereier Bodenhaltung M10,,4.99,,EUR,0.5,"0,50€ /Stk",10STK,10,stk,FALSE,,,,,mpreis,https://www.mpreis.at/search/Eier,,Packungsgroesse dokumentieren
2026-03-26T14:18:13+0100,2026-03-26,MPreis,Eier,Eier,Eigenmarke,Echte Kärntner Eier Bodenhaltung M 30er,,7.99,,EUR,0.27,"0,27€ /Stk",30STK,30,stk,FALSE,,,,,mpreis,https://www.mpreis.at/search/Eier,,Packungsgroesse dokumentieren
2026-03-26T14:18:14+0100,2026-03-26,MPreis,Fisch,Raeucherlachs,Eigenmarke,Räucherlachs,,5.99,,EUR,39.93,"39,93€ /kg",150g,150,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Raeucherlachs,,Moeglichst Standardprodukt
2026-03-26T14:18:14+0100,2026-03-26,MPreis,Fisch,Raeucherlachs,Eigenmarke,Räucherlachs,,4.99,,EUR,24.95,"24,95€ /kg",200g,200,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Raeucherlachs,,Moeglichst Standardprodukt
2026-03-26T14:18:14+0100,2026-03-26,MPreis,Fisch,Raeucherlachs,Eigenmarke,Räucherlachs Pate,,3.69,,EUR,36.9,"36,90€ /kg",100g,100,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Raeucherlachs,,Moeglichst Standardprodukt
2026-03-26T14:18:17+0100,2026-03-26,MPreis,Fleisch,Faschiertes gemischt,Eigenmarke,Faschiertes gemischt,,6.99,,EUR,13.98,"13,98€ /kg",500g,500,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Faschiertes%20gemischt,,Frischware
2026-03-26T14:18:17+0100,2026-03-26,MPreis,Fleisch,Faschiertes gemischt,Eigenmarke,Faschiertes mager gemischt,,5.49,,EUR,18.3,"18,30€ /kg",300g,300,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Faschiertes%20gemischt,,Frischware
2026-03-26T14:18:17+0100,2026-03-26,MPreis,Fleisch,Faschiertes gemischt,Eigenmarke,Bio Tiroler Faschiertes gemischt,,6.99,,EUR,21.18,"21,18€ /kg",330g,330,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Faschiertes%20gemischt,,Frischware
2026-03-26T14:18:17+0100,2026-03-26,MPreis,Fleisch,Faschiertes gemischt,Eigenmarke,Faschiertes gemischt,,7.99,,EUR,7.99,"7,99€ /kg",1000g,100,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Faschiertes%20gemischt,,Frischware
2026-03-26T14:18:17+0100,2026-03-26,MPreis,Fleisch,Faschiertes gemischt,Eigenmarke,T&G XL Faschiertes gemischt Großpackung,,8.99,,EUR,8.99,"8,99€ /kg",1000g,100,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Faschiertes%20gemischt,,Frischware
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Mozzarella,,2.39,,EUR,19.12,"19,12€ /kg",125g,125,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Mozzarella gerieben,,1.99,,EUR,7.96,"7,96€ /kg",250g,250,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Mozzarella,,0.79,,EUR,6.32,"6,32€ /kg",125g,125,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Mozzarella Minis,,1.29,,EUR,10.32,"10,32€ /kg",125g,125,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Mozzarella Maxi,,3.49,,EUR,17.45,"17,45€ /kg",200g,200,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Mozzarella,,1.69,,EUR,13.52,"13,52€ /kg",125g,125,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Bio Mozzarella,,1.89,,EUR,18.9,"18,90€ /kg",100g,100,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Mozzarella leicht,,0.79,,EUR,6.32,"6,32€ /kg",125g,125,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Mozzarella Stange 45%,,5.79,,EUR,14.48,"14,48€ /kg",400g,400,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Ristorante Mozzarella,,3.99,,EUR,11.24,"11,24€ /kg",355g,355,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Mozzarella 40% gerieben,,1.99,,EUR,9.95,"9,95€ /kg",200g,200,g,FALSE,,,multi_buy,Ab 2 Stk. je,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Tomaten-Mozzarella Salat,,3.49,,EUR,13.69,"13,69€ /kg",255g,255,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Mozzarella 45%,,2.19,,EUR,17.52,"17,52€ /kg",125g,125,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Mozzarella light,,1.69,,EUR,13.52,"13,52€ /kg",125g,125,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Back-Mozzarella Sticks,,3.59,,EUR,17.95,"17,95€ /kg",200g,200,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Ravioli con Pomodoro grigliato Mozzarella e Basilico,,3.49,,EUR,13.96,"13,96€ /kg",250g,250,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Bio Mozzarella 45%,,1.39,,EUR,11.12,"11,12€ /kg",125g,125,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Crispy Mozzarella Sticks mit Red-Pepp,,2.19,,EUR,8.76,"8,76€ /kg",250g,250,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Pfannen-Gnocchi Spinat-Mozzarella,,2.99,,EUR,10.68,"10,68€ /kg",280g,280,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Ristorante Mozzarella glutenfrei,,4.49,,EUR,12.14,"12,14€ /kg",370g,370,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Piccolinis Tomate-Mozzarella Pizza,,3.99,,EUR,14.78,"14,78€ /kg",270g,270,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Mozzarella Tris,,3.99,,EUR,13.3,"13,30€ /kg",300g,300,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Mozzarella laktosefrei 40%,,2.19,,EUR,17.52,"17,52€ /kg",125g,125,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Gerieben Mozzarella Geschmack,,2.99,,EUR,19.93,"19,93€ /kg",150g,150,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Pesto Basilico Mozzarella Bufala,,3.69,,EUR,19.42,"19,42€ /kg",190g,190,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Steinofen Mozzarella Pizza,,3.99,,EUR,11.4,"11,40€ /kg",350g,350,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Pasta Snack Mozzarella,,2.19,,EUR,34.76,"34,76€ /kg",63g,63,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Spinat Mozzarella Taschen,,3.69,,EUR,7.38,"7,38€ /kg",500g,500,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Intermezzo Tomate Mozzarella,,3.29,,EUR,17.78,"17,78€ /kg",185g,185,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Spaghetteria Pomodoro Mozzarella Fertiggericht,,2.99,,EUR,16.52,"16,52€ /kg",181g,181,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Margherita Tomate Mozzarella,,2.3,,EUR,20.91,"20,91€ /kg",110g,110,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Mozzarella 50%,,1.79,,EUR,100,Per 100g,,100,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
2026-03-26T14:18:19+0100,2026-03-26,MPreis,Kaese,Mozzarella,Eigenmarke,Galbani Mozzarella Scheiben Baguette,,9.59,,EUR,9.59,"9,59€ /kg",1kg,1,kg,FALSE,,,,,mpreis,https://www.mpreis.at/search/Mozzarella,,Kugel oder Standardpackung
